申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,登記日期
買賣,房地(土地+建物)+車位,1,1,1,1,2,1,有,住宅大樓(11層含以上有電梯),"5,680,000",,,,有,1080419,,4,藍田西段,15.23,第四種住宅區,,,127.65,見其他登記事項,見其他登記事項,15,1101213,0,十五層;,0,28.73,援中路992號十五樓,楠梓區,藍田西段,3210000,2358000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,560,000",,,,有,1090120,,4,藍田西段,15.3,第四種住宅區,,,131.08,見其他登記事項,見其他登記事項,15,1101213,0,十五層;,0,28.73,大學二街15號十五樓,楠梓區,藍田西段,3210000,2568000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,500,000",,,,有,1091022,,4,藍田西段,14.96,第四種住宅區,,,127.57,見其他登記事項,見其他登記事項,15,1101213,0,八層;,0,28.73,援中路1000號八樓,楠梓區,藍田西段,3210000,2365000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,450,000",,,,有,1080914,,4,藍田西段,15.23,第四種住宅區,,,127.65,見其他登記事項,見其他登記事項,15,1101213,0,五層;,0,28.73,援中路992號五樓,楠梓區,藍田西段,3210000,2348000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,280,000",,,,有,1080224,,4,藍田西段,15.3,第四種住宅區,,,127.91,見其他登記事項,見其他登記事項,15,1101213,0,九層;,0,28.73,援中路996號九樓,楠梓區,藍田西段,3210000,2394000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,260,000",,,,有,1080413,,4,藍田西段,14.96,第四種住宅區,,,128.14,見其他登記事項,見其他登記事項,15,1101213,0,八層;,0,28.73,援中路998號八樓,楠梓區,藍田西段,3210000,2379000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"5,230,000",,,,有,1080422,,4,藍田西段,14.96,第四種住宅區,,,127.57,見其他登記事項,見其他登記事項,15,1101213,0,二層;,0,28.73,援中路1000號二樓,楠梓區,藍田西段,3210000,2359000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),3,1,,3,2,2,有,透天厝,"4,850,000",,,,無,1110307,,4,右昌段六小段,63,第三種住宅區,,,69.64,無建物主要用途資料,加強磚造,2,600810,51,一層;二層;,,,右昌街143巷197號,楠梓區,右昌段六小段,4300000,403000,0302.頂樓加蓋,1110422
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"4,260,000",,,,有,1080429,,4,藍田西段,14.96,第四種住宅區,,,99.41,見其他登記事項,見其他登記事項,15,1101213,0,四層;,,,援中路998號四樓,楠梓區,藍田西段,3210000,2375000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,土地,1,0,,,,,有,,"316,800",,,,無,1110407,,4,後勁段二小段,5.85,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,後勁段二小段 693-0 地號,楠梓區,後勁段二小段,6930000,,0401.未登記建物,1110422
買賣,土地,1,0,,,,,有,,"316,800",,,,無,1110407,,4,後勁段二小段,5.85,第三種住宅區,,,,無建物主要用途資料,無建物主要建材,,,,,,,後勁段二小段 693-0 地號,楠梓區,後勁段二小段,6930000,,0401.未登記建物,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"14,500,000",,,,有,1110406,,5,鼎祥段,24.44,第五種住宅區,,,233.07,住家用,鋼筋混凝土造,15,1030831,8,十層;,0,23.23,天祥二路42號十樓,三民區,鼎祥段,230000,179000,,1110422
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,700,000",,,,有,1110322,,5,新都段,11.78,第四種住宅區,,,131.3,見其他登記事項,見其他登記事項,22,1100726,1,十六層;,0,21.25,十全三路6號十六樓之8,三民區,新都段,670000,910000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,500,000",,,"1,900,000",有,1090623,,5,三塊厝段四小段,16.52,第四種住宅區,,,150.13,見其他登記事項,見其他登記事項,14,1110304,0,六層;,"1,900,000",31.44,察哈爾二街39號六樓之5,三民區,三塊厝段四小段,16130000,16571000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"11,180,000",,,"2,100,000",有,1090705,,5,三塊厝段四小段,16.52,第四種住宅區,,,150.13,見其他登記事項,見其他登記事項,14,1110304,0,十二層;,"2,100,000",31.44,察哈爾二街39號十二樓之5,三民區,三塊厝段四小段,16130000,16577000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"10,420,000",,,"2,000,000",有,1090629,,5,三塊厝段四小段,16.52,第四種住宅區,,,150.13,見其他登記事項,見其他登記事項,14,1110304,0,七層;,"2,000,000",31.44,察哈爾二街39號七樓之5,三民區,三塊厝段四小段,16130000,16572000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),2,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"9,620,000",,,,有,1110319,,5,覆鼎金段覆鼎金小段,16.49,第二種特定商業專用區,,,125.65,見其他登記事項,鋼筋混凝土造,14,1050309,6,十三層;,,,金山路336號十三樓,三民區,覆鼎金段覆鼎金小段,15390000,12224000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"9,000,000",,,"2,000,000",有,1110408,,5,三塊厝段四小段,14.29,第四種住宅區,,,134.32,見其他登記事項,見其他登記事項,14,1110304,0,十三層;,"2,000,000",31.44,察哈爾二街39號十三樓,三民區,三塊厝段四小段,16130000,16590000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"9,000,000",,,,有,1110310,,5,灣華段,11.06,第五種住宅區,,,125.67,住家用,鋼筋混凝土造,18,850325,26,十六層;電梯樓梯間;,0,0,大順二路651號十六樓之2,三民區,灣華段,5280000,1628000,0102.傢俱設備費0301.陽台外推,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,800,000",,,"2,000,000",有,1090623,,5,三塊厝段四小段,11.8,第四種住宅區,,,116.17,見其他登記事項,見其他登記事項,14,1110304,0,五層;,"2,000,000",31.44,察哈爾二街39號五樓之2,三民區,三塊厝段四小段,16130000,16544000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,3,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"8,750,000",,,,有,1110221,,5,鼎泰段,19.27,第三種住宅區,,,205.78,住家用,鋼筋混凝土造,16,831103,27,三層;,0,29.38,明仁路16之6號三樓之2,三民區,鼎泰段,13960000,1743000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,500,000",,,"2,000,000",有,1110213,,5,三塊厝段四小段,11.8,第四種住宅區,,,116.17,見其他登記事項,見其他登記事項,14,1110304,0,七層;,"2,000,000",31.44,察哈爾二街39號七樓之2,三民區,三塊厝段四小段,16130000,16546000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"8,500,000",,,,有,1110221,,5,陽明段四小段,18.82,第四種住宅區,,,131.19,住家用,鋼筋混凝土造,12,820315,29,十層;,0,0,陽明路471巷5號十樓之1,三民區,陽明段四小段,730000,1258000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"8,340,000",,,"1,450,000",有,1090621,,5,三塊厝段四小段,14.29,第四種住宅區,,,114.22,見其他登記事項,見其他登記事項,14,1110304,0,八層;,"1,450,000",11.35,察哈爾二街39號八樓,三民區,三塊厝段四小段,16130000,16585000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),4,1,,6,2,4,有,透天厝,"8,000,000",,,,無,1110323,,5,大順段,54.53,第五種住宅區,,,160.24,無建物主要用途資料,鋼筋混凝土造,4,730912,38,一層;二層;三層;四層;騎樓;,,,建武路42之1號,三民區,大順段,3450000,280000,0201.親友、員工、共有人或其他特殊關係間之交易,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,"1,300,000",有,1090718,,5,三塊厝段四小段,12.98,第四種住宅區,,,104.8,見其他登記事項,見其他登記事項,14,1110304,0,七層;,"1,300,000",11.35,察哈爾二街39號七樓之6,三民區,三塊厝段四小段,16130000,16610000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"7,500,000",,,"1,450,000",有,1090625,,5,三塊厝段四小段,11.8,第四種住宅區,,,96.07,見其他登記事項,見其他登記事項,14,1110304,0,九層;,"1,450,000",11.35,察哈爾二街39號九樓之3,三民區,三塊厝段四小段,16130000,16561000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"7,450,000",,,"1,450,000",有,1090705,,5,三塊厝段四小段,11.8,第四種住宅區,,,96.07,見其他登記事項,見其他登記事項,14,1110304,0,三層;,"1,450,000",11.35,察哈爾二街39號三樓之3,三民區,三塊厝段四小段,16130000,16555000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"6,830,000",,,"1,300,000",有,1100217,,5,三塊厝段四小段,11.14,第四種住宅區,,,91.37,見其他登記事項,見其他登記事項,14,1110304,0,九層;,"1,300,000",11.35,察哈爾二街39號九樓之7,三民區,三塊厝段四小段,16130000,16599000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,880,000",,,,有,1110219,,5,三塊厝段四小段,11.14,第四種住宅區,,,80.03,見其他登記事項,見其他登記事項,14,1110304,0,四層;,,,察哈爾二街39號四樓之7,三民區,三塊厝段四小段,16130000,16594000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"5,830,000",,,,有,1100513,,5,三塊厝段四小段,11.14,第四種住宅區,,,80.03,見其他登記事項,見其他登記事項,14,1110304,0,六層;,,,察哈爾二街39號六樓之7,三民區,三塊厝段四小段,16130000,16596000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"5,650,000",,,,有,1110208,,5,三塊厝段四小段,9.05,第四種住宅區,,,65.03,見其他登記事項,見其他登記事項,14,1110304,0,二層;,,,察哈爾二街39號二樓之7,三民區,三塊厝段四小段,16130000,16592000,0901.預售屋、或土地及建物分件登記案件,1110422
買賣,房地(土地+建物),1,1,,2,2,1,有,公寓(5樓含以下無電梯),"5,380,000",,,,無,1110313,,5,大港段,31.6,第四種住宅區,,,105.19,住家用,鋼筋混凝土造,5,691218,41,四層;,,,平等路143巷12之3號,三民區,大港段,34030012,12632000,,1110422
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"5,000,000",,,,無,1110315,,5,覆鼎金段覆鼎金小段,90,第四種住宅區,,,134.44,無建物主要用途資料,鋼筋混凝土造,3,730127,38,一層;二層;三層;地下層;,,,鼎中路358巷7號,三民區,覆鼎金段覆鼎金小段,13270020,3538000,0201.親友、員工、共有人或其他特殊關係間之交易0302.頂樓加蓋,1110422
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"2,550,000",,,,無,1110306,,5,水源段,32.88,第三種住宅區,,,74.25,無建物主要用途資料,鋼筋混凝土造,5,681012,42,五層;,,,九如一路214巷22弄14之4號,三民區,水源段,2700000,207000,,1110422
買賣,房地(土地+建物),1,1,,,,,無,公寓(5樓含以下無電梯),"1,620,000",,,,無,1110323,,5,灣立段,11.6,第四種住宅區,,,27.26,住家用,鋼筋混凝土造,5,861117,24,五層;,,,立志街18號五樓之2,三民區,灣立段,2080000,989000,,1110422
買賣,建物,0,1,,2,1,1,有,透天厝,"1,500,000",,,,無,1110223,,5,灣中段,,-,無使用分區資料,無土地編定使用地類別資料,101,住商用,鋼筋混凝土造,5,830111,28,一層;二層;三層;四層;五層;屋頂突出物;騎樓;夾層;,,,鼎山街585號,三民區,灣中段,,1085000,0201.親友、員工、共有人或其他特殊關係間之交易,1110422
買賣,土地,1,0,,,,,有,,"230,214,600",,,,無,1110121,,6,新興段四小段,453,第五種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,新興段四小段 2377-0 地號,新興區,新興段四小段,23770000,,,1110422
買賣,房地(土地+建物),1,1,,4,2,3,有,透天厝,"17,000,000",,,,無,1110407,,6,新興段四小段,82,第四種商業區,,,203.28,無建物主要用途資料,加強磚造,3,570708,54,一層;二層;三層;騎樓;,,,中山橫路57之1號,新興區,新興段四小段,18350000,790000,,1110422
買賣,房地(土地+建物),2,1,,2,2,2,有,透天厝,"10,000,000",,,,無,1110326,,6,新興段三小段,66,第五種商業區,,,84.04,無建物主要用途資料,加強磚造,2,510102,60,一層;二層;,,,忠孝一路239巷14號,新興區,新興段三小段,5720000,1030000,,1110422
買賣,房地(土地+建物),1,1,,5,0,5,有,公寓(5樓含以下無電梯),"6,000,000",,,,無,1110311,,6,大統段二小段,35.65,第二種特定商業專用區,,,106.12,無建物主要用途資料,鋼筋混凝土造,5,671013,43,三層;,,,文化路30之2號,新興區,大統段二小段,8620000,1007000,,1110422
買賣,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"2,080,000",,,,有,1110404,,6,新興段一小段,0.2,第五種商業區,,,23.4,無建物主要用途資料,鋼筋混凝土造,12,690610,42,十二層;,,,復興一路20號12樓之1,新興區,新興段一小段,13370000,2155000,,1110422
買賣,土地,1,0,,,,,有,,"1,086,000",,,,無,1110408,,6,新興段四小段,6,第四種商業區,,,,無建物主要用途資料,無建物主要建材,,,,,,,新興段四小段 1841-0 地號,新興區,新興段四小段,18410000,,,1110422
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,有,住宅大樓(11層含以上有電梯),"11,000,000",,,,有,1110408,,7,東金段,6.43,第四種商業區,,,124.51,見其他登記事項,見其他登記事項,26,1100702,1,九層;,0,28.79,六合二路106號九樓之3,前金區,東金段,8070002,3208000,,1110422
買賣,房地(土地+建物),3,1,,1,1,1,有,華廈(10層含以下有電梯),"3,330,000",,,,有,1110217,,7,前金段,7.8,第五種商業區,,,54.08,住家用,鋼筋混凝土造,7,810521,30,七層;,,,新盛二街90號七樓之3,前金區,前金段,710039,9697000,0102.傢俱設備費,1110422
買賣,房地(土地+建物)+車位,1,1,1,,,,無,住宅大樓(11層含以上有電梯),"25,000,000",,,,有,1110307,,8,意誠段,20.78,第五種商業區,,,358.95,商業用,鋼骨混凝土造,25,811230,29,九層;,0,42.47,三多四路110號9樓之6,苓雅區,意誠段,7270000,3135000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"17,450,000",,,"2,050,000",有,1110216,,8,五塊厝段四小段,22.52,第三種住宅區,,,168.19,見其他登記事項,見其他登記事項,15,1100902,0,十四層;,"2,050,000",18.15,憲政路175號十四樓,苓雅區,五塊厝段四小段,27180000,20776000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"16,250,000",,,"1,850,000",有,1110225,,8,五塊厝段四小段,22.52,第三種住宅區,,,168.18,見其他登記事項,見其他登記事項,15,1100902,0,八層;,"1,850,000",18.15,憲政路173號八樓,苓雅區,五塊厝段四小段,27180000,20784000,,1110422
買賣,房地(土地+建物),1,1,,,,,無,透天厝,"8,600,000",,,,無,1110315,,8,苓洲段,37,第二種商業區,,,54.94,無建物主要用途資料,加強磚造,2,520430,59,一層;二層;,,,仁義街149巷6弄4號,苓雅區,苓洲段,280000,1059000,,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,900,000",,,,有,1110310,,8,意誠段,5.85,第三種特定商業專用區,,,158.49,住家用,鋼筋混凝土造,35,860421,25,二十六層;,0,12.65,新光路62巷9號26樓之1,苓雅區,意誠段,1990000,4225000,,1110422
買賣,房地(土地+建物),2,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"6,800,000",,,,有,1110310,,8,武聖段,13.08,第二種特定商業專用區,,,110.15,住家用,鋼筋混凝土造,13,830428,28,十一層;,,,武營路693號11樓之1,苓雅區,武聖段,60000,4240000,0102.傢俱設備費,1110422
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"6,300,000",,,,有,1110308,,8,意誠段,5.5,第三種特定商業專用區,,,139.34,住家用,鋼筋混凝土造,35,860421,25,七層;,0,12.65,新光路62巷8號7樓之3,苓雅區,意誠段,1990000,4732000,,1110422
買賣,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"6,100,000",,,,無,1110312,,8,林德官段一小段,25.8,第四種住宅區,,,87.37,無建物主要用途資料,鋼筋混凝土造,5,700623,41,三層;,,,福建街48號三樓,苓雅區,林德官段一小段,24580000,11576000,,1110422
買賣,房地(土地+建物),2,1,,4,1,4,有,公寓(5樓含以下無電梯),"5,430,000",,,,無,1110301,,8,過田子段,34.82,第四種住宅區,,,97.21,見其他登記事項,鋼筋混凝土造,5,690822,42,二層;,,,永定街47號二樓,苓雅區,過田子段,8920000,8633000,,1110422
