申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,備註欄,行政區代碼,代表段號,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),34500000,,,,Y,1100316,,9,1007,19.23,其他:第五種商業區,,,390.57,見其它登記事項,鋼筋混凝土造,29,1050811,5,十八層,0,42.09,中山二路22號十八樓,前鎮區,愛群段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2900000,,,,N,1100324,,9,1018,29.17,其他:第三種住宅區,,,92.07,,鋼筋混凝土造,5,720502,38,四層,,,瑞忠街19號四樓,前鎮區,瑞隆段一小段
買賣,房地(土地+建物),1,1,,1,0,1,Y,住宅大樓(11F含以上有電梯),2630000,,,,Y,1100318,,9,1007,2.73,其他:第五種商業區,,,52.96,住家用,鋼筋混凝土造,19,840327,26,八層,,,三多三路139號八樓之1,前鎮區,愛群段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),13500000,,,,Y,1100321,,9,1042,16.82,其他:第三種特定商業專用區,,,173.09,住家用,鋼筋混凝土造,14,950314,15,八層,0,24.17,中華五路1439號八樓之1,前鎮區,獅甲段二小段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),52160000,,,2890000,Y,1100315,,9,1043,13.78,其他:第三種特定商業專用區,,,586.69,見其它登記事項,見其它登記事項,68,1090309,1,二十一層,0,80.3,新光路27號二十一樓,前鎮區,獅甲段三小段
買賣,房地(土地+建物),1,1,,5,2,2,Y,透天厝,7500000,,,,N,1100325,,9,1019,56,其他:第三種特定商業專用區,,,107.12,住家用,加強磚造,2,600822,50,一層;二層;騎樓,,,崗山東街208號,前鎮區,瑞隆段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),3700000,,,,Y,1100318,,9,1042,30.33,其他:特定第五種住宅區,,,138.03,住家用,鋼筋混凝土造,12,830809,27,八層,,,中華五路969巷2弄2號八樓之4,前鎮區,獅甲段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2500000,,,,N,1100401,,9,1008,25.8,其他:第四種住宅區,,,69.68,,鋼筋混凝土造,5,690424,41,四層,,,英明一路111巷6之3號,前鎮區,光華段
買賣,房地(土地+建物),1,1,,5,1,4,Y,透天厝,2744900,,,,N,1100222,,9,1030,80.1,其他:第三種住宅區,,,119.28,,加強磚造,3,640402,46,一層;二層;三層;地下層,,,南衙路南二巷130號,前鎮區,草衙段一小段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,4200000,,,,N,1100324,,9,1020,40,其他:第三種住宅區,,,67.32,住家用,加強磚造,2,600902,50,一層;二層,,,瑞崗一街27號,前鎮區,瑞隆段三小段
買賣,房地(土地+建物),1,1,,4,1,4,Y,透天厝,4461500,,,,N,1100320,,9,1020,82,其他:第三種住宅區,,,155.96,,鋼筋混凝土造,3,670202,43,一層;二層;三層;騎樓;地下層,,,瑞信街112號,前鎮區,瑞隆段三小段
買賣,房地(土地+建物),2,1,,1,0,1,Y,住宅大樓(11F含以上有電梯),1500000,,,,Y,1100205,,9,1007,2.08,其他:第五種商業區,,,42.51,住家用,鋼筋混凝土造,19,840327,26,七層,,,三多三路139號七樓之9,前鎮區,愛群段
買賣,土地,1,0,,,,,Y,,7800000,,,,N,1100329,,9,1005,57,其他:第三種住宅區,,,,,,,,,,,,仁愛段202-3地號,前鎮區,仁愛段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),4500000,,,,Y,1100327,,9,1010,7.79,其他:第四種商業區,,,88.85,住家用,鋼筋混凝土造,12,811216,28,八層,,,瑞福路21號八樓之2,前鎮區,籬子內段崗山子小段
買賣,房地(土地+建物),1,1,,4,2,4,Y,透天厝,18000000,,,,N,1100321,,9,1022,76,其他:第二種特定商業專用區,,,213.6,,鋼筋混凝土造,4,661205,43,一層;二層;三層;四層;騎樓;地下層,,,瑞隆路183之6號,前鎮區,瑞崗段一小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),5200000,,,,N,1100331,,9,1008,28.39,其他:第四種住宅區,,,87.3,,鋼筋混凝土造,5,680509,42,三層,,,英明一路131巷4之2號,前鎮區,光華段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7000000,,,,Y,1100310,,9,1020,18.99,其他:第五種住宅區,,,139.85,住家用,鋼筋混凝土造,14,980722,12,七層,0,26.23,武慶一路142號七樓,前鎮區,瑞隆段三小段
買賣,房地(土地+建物)+車位,1,1,1,2,1,1,Y,住宅大樓(11F含以上有電梯),2200000,,,,Y,1100407,,9,1045,4.41,其他:第四種商業區,,,49.11,住家用,鋼筋混凝土造,15,941228,15,四層,0,5.36,鄭和南路345號四樓,前鎮區,憲德段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),6100000,,,,Y,1100324,,9,1038,22.8,其他:第三種住宅區,,,143.79,住家用,鋼筋混凝土造,16,841229,25,十二層,,,長江街64號十二樓,前鎮區,光華段一小段
買賣,房地(土地+建物),2,1,,4,2,2,Y,透天厝,12335595,,,,N,1100223,,9,1007,106.17,其他:第三種住宅區,,,141.96,住家用,加強磚造,3,601223,49,一層;二層;三層,,,台鋁八巷6號,前鎮區,愛群段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,11100000,,,,N,1100317,,9,1024,63,其他:第三種住宅區,,,76,,加強磚造,2,600325,50,一層;二層,,,崗山中街160巷42之1號,前鎮區,瑞崗段三小段
買賣,房地(土地+建物),1,1,,3,2,1,Y,公寓(5F含以下無電梯),2100000,,,,N,1100321,,9,1001,41.67,其他:第四種住宅區,,,96.99,,鋼筋混凝土造,5,740604,36,五層,,,康定路162號五樓,前鎮區,鎮昌段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3000000,,,,N,1100322,,9,1008,46.37,其他:第二種住宅區,,,63.04,,鋼筋混凝土造,4,660521,44,四層,,,英明一路72巷20弄5之4號,前鎮區,光華段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,13313500,,,,N,1100111,,9,1033,179.64,其他:第二種特定商業專用區,,,323.64,,加強磚造,3,640408,46,一層;二層;三層;騎樓;地下層,,,鎮海路112巷16號,前鎮區,鎮昌段一小段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,7160700,,,,N,1100111,,9,1033,96.62,其他:第二種特定商業專用區,,,178.93,,加強磚造,3,640408,46,一層;二層;三層;騎樓;地下層,,,鎮海路112巷18號,前鎮區,鎮昌段一小段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,5854800,,,,N,1100111,,9,1033,79,其他:第二種特定商業專用區,,,155.64,,加強磚造,3,640408,46,一層;二層;三層;騎樓;地下層,,,鎮海路112巷20號,前鎮區,鎮昌段一小段
買賣,房地(土地+建物),1,1,,,,,N,透天厝,6667000,,,,N,1100111,,9,1033,89.96,其他:第二種特定商業專用區,,,147.03,,加強磚造,3,640408,46,一層;二層;三層;騎樓;地下層,,,鎮海路112巷22號,前鎮區,鎮昌段一小段
買賣,土地,1,0,,,,,Y,,6000000,,,,N,1100309,,9,1005,67,其他:第三種住宅區,,,,,,,,,,,,仁愛段218-87地號,前鎮區,仁愛段
買賣,房地(土地+建物),2,1,,0,3,2,Y,透天厝,6500000,,,,N,1100408,,9,1008,54,其他:第二種住宅區,,,70.8,住家用,加強磚造,2,590310,51,一層;二層,,,育樂路89巷1弄2號,前鎮區,光華段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),2650000,,,,Y,1100317,,9,1045,15.19,其他:第四種商業區,,,178.9,住家用,鋼筋混凝土造,15,941228,15,十四層,0,23.61,鄭和南路313號十四樓,前鎮區,憲德段二小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),7080000,,,,Y,1100307,,9,1050,30.2,其他:第四種住宅區,,,151.83,住家用,鋼筋混凝土造,10,850911,24,八層,0,0,英德街19巷19號八樓,前鎮區,竹北段一小段
買賣,房地(土地+建物)+車位,3,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12750000,,,,Y,1100331,,9,1018,16.88,其他:第三種特定商業專用區,,,180.88,住家用,鋼筋混凝土造,15,1030715,7,十一層,0,14.19,武慶一路326號十一樓,前鎮區,瑞隆段一小段
買賣,房地(土地+建物),2,1,,1,1,1,Y,住宅大樓(11F含以上有電梯),1200000,,,,Y,1100331,,9,1037,3.75,其他:第五種住宅區,,,34.38,,鋼筋混凝土造,11,760811,34,五層,,,民權二路357之9號五樓,前鎮區,愛群段一小段
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,Y,住宅大樓(11F含以上有電梯),39380000,,,2100000,Y,1100102,,9,1042,39.8,其他:第四種住宅區,,,321.5,見其它登記事項,見其它登記事項,27,1090318,1,十一層,2100000,22.9,啟聖街86號十一樓,前鎮區,獅甲段二小段
買賣,房地(土地+建物),1,1,,4,2,2,Y,透天厝,7800000,,,,N,1100323,,9,1030,84.53,其他:第三種住宅區,,,90.69,,加強磚造,2,610908,49,一層;二層;騎樓,,,和誠街37號,前鎮區,草衙段一小段
買賣,房地(土地+建物)+車位,2,1,1,1,1,0,Y,住宅大樓(11F含以上有電梯),18000000,,,,Y,1100402,,9,1014,22.11,其他:第五種商業區,,,352.53,商業用,鋼筋混凝土造,24,820730,28,十七層,0,0,中山二路91號十七樓之1,前鎮區,獅甲段
買賣,房地(土地+建物),1,1,,4,2,2,Y,公寓(5F含以下無電梯),3300000,,,,N,1100329,,9,1005,52.76,其他:第三種住宅區,,,84.38,,鋼筋混凝土造,4,661221,43,三層,,,德昌街5巷13之3號,前鎮區,仁愛段
買賣,房地(土地+建物),1,1,,4,2,3,Y,透天厝,7100000,,,,N,1100318,,9,1026,55,其他:第三種住宅區,,,132.95,,鋼筋混凝土造,4,691212,40,一層;二層;三層;四層;騎樓;地下層,,,瑞春街69巷54號,前鎮區,瑞崗段五小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3200000,,,,N,1100401,,9,1008,29.28,其他:第四種住宅區,,,91.09,,鋼筋混凝土造,5,710630,39,五層,,,凱旋三路109巷1弄4之4號,前鎮區,光華段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),57000000,,,3570000,Y,1100322,,9,1043,13.78,其他:第三種特定商業專用區,,,586.69,見其它登記事項,見其它登記事項,68,1090309,1,二十六層,0,80.3,新光路27號二十六樓,前鎮區,獅甲段三小段
買賣,房地(土地+建物)+車位,1,1,2,,,,N,住宅大樓(11F含以上有電梯),74180000,,,4100000,Y,1100316,,9,1043,13.78,其他:第三種特定商業專用區,,,506.36,見其它登記事項,見其它登記事項,68,1090309,1,四十五層,0,80.3,新光路29號四十五樓,前鎮區,獅甲段三小段
買賣,房地(土地+建物),2,1,,3,2,2,Y,公寓(5F含以下無電梯),5200000,,,,N,1100401,,9,1007,29.7,其他:第四種住宅區,,,99.49,見其它登記事項,鋼筋混凝土造,5,701211,39,三層,,,修文街161之2號,前鎮區,愛群段
買賣,房地(土地+建物),1,1,,5,2,1,Y,透天厝,5300000,,,,N,1100408,,9,1030,43.71,其他:第三種住宅區,,,69.93,住家用,加強磚造,2,600904,50,一層;二層,,,南衙路南一巷2號,前鎮區,草衙段一小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8200000,,,,Y,1100405,,9,1020,17.74,其他:第五種住宅區,,,133.28,住家用,鋼筋混凝土造,14,980722,12,七層,0,20.94,武慶一路152號七樓,前鎮區,瑞隆段三小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),2660000,,,,N,1100314,,9,1010,17.04,其他:第五種住宅區,,,103.61,住家用,鋼筋混凝土造,5,810708,29,四層,,,崗山南街342巷14弄3號四樓,前鎮區,籬子內段崗山子小段
買賣,房地(土地+建物)+車位,1,1,2,4,2,3,Y,住宅大樓(11F含以上有電梯),26000000,,,5300000,Y,1100317,,9,1007,14.46,其他:第四種商業區,,,287.6,見其它登記事項,鋼筋混凝土造,28,1060904,4,二十三層,5300000,46.4,南天街129號二十三樓,前鎮區,愛群段
買賣,房地(土地+建物),2,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),5580000,,,,Y,1100402,,9,1014,2.99,其他:第三種特定商業專用區,,,87.97,住家用,見其它登記事項,39,880209,22,二十二層,,,新光路21號二十二樓之9,前鎮區,獅甲段
買賣,房地(土地+建物)+車位,1,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),6700000,,,,Y,1100327,,9,1010,10.81,其他:第四種商業區,,,144.82,住家用,鋼筋混凝土造,12,811216,28,十二層,0,0,崗山南街2號十二樓,前鎮區,籬子內段崗山子小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),6450000,,,,Y,1100316,,9,1042,28.51,其他:特定第五種住宅區,,,129.48,住家用,鋼筋混凝土造,12,830809,27,七層,,,中華五路969巷1弄4號七樓之4,前鎮區,獅甲段二小段
買賣,房地(土地+建物),1,1,,3,4,3,Y,透天厝,10900000,,,,N,1100406,,9,1038,66,其他:第三種住宅區,,,154.11,,鋼筋混凝土造,3,741102,35,一層;二層;三層;騎樓;地下層,,,和平二路111巷18弄11號,前鎮區,光華段一小段
買賣,建物,0,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),7240000,,,1100000,Y,1100102,,9,1012,,,,,145.01,見其它登記事項,見其它登記事項,16,1070620,3,十層,1100000,24.86,廣西路205號十樓之6,前鎮區,盛興段
買賣,建物,0,1,,,,,N,廠辦,14976990,,,,Y,1100318,,9,1028,,,,,785.89,工業用,鋼筋混凝土造,6,830216,27,四層,,,新生路248之21號四樓,前鎮區,朝陽段
買賣,房地(土地+建物),1,1,,4,2,5,Y,透天厝,9600000,,,,N,1100407,,9,1008,67,其他:第四種住宅區,,,71.94,住家用,加強磚造,2,591106,50,一層;二層,,,一心一路190巷49號,前鎮區,光華段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11050000,,,,Y,1100406,,9,1023,23.18,其他:第三種住宅區,,,179.22,見其它登記事項,鋼筋混凝土造,15,1040708,6,十三層,0,37.21,瑞隆路527號十三樓,前鎮區,瑞崗段二小段
買賣,房地(土地+建物),3,1,,3,2,2,Y,透天厝,5400000,,,,N,1100310,,9,1038,55.2,其他:第三種住宅區,,,98.7,,鋼筋混凝土造,3,741102,35,一層;二層;三層,,,和平二路111巷30弄1號,前鎮區,光華段一小段
買賣,房地(土地+建物),1,1,,5,2,4,Y,透天厝,30800000,,,,N,1100326,,9,1004,103,其他:第三種住宅區,,,334.56,見其它登記事項,鋼筋混凝土造,5,1090515,1,一層;二層;三層;四層;五層;見其它登記事項,,,鎮興路62巷53號,前鎮區,瑞南段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),8300000,,,,Y,1100405,,9,1045,12.59,其他:第四種商業區,,,140.66,住家用,鋼筋混凝土造,15,941228,15,六層,0,0,管仲南路386號六樓,前鎮區,憲德段二小段
買賣,房地(土地+建物),1,1,,5,2,3,Y,透天厝,15500000,,,,N,1100324,,9,1007,64,其他:第三種住宅區,,,176.29,住家用,鋼筋混凝土造,4,831126,26,一層;二層;三層;四層;屋頂突出物,,,修文街180巷7號,前鎮區,愛群段
買賣,房地(土地+建物),2,1,,2,1,1,Y,住宅大樓(11F含以上有電梯),5150000,,,,Y,1100405,,9,1039,19.35,其他:第五種住宅區,,,96.86,住家用,鋼筋混凝土造,16,780510,32,十四層,,,民權二路80號14樓之4,前鎮區,憲德段一小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3300000,,,,N,1100327,,9,1030,28.13,其他:第三種住宅區,,,79.04,,鋼筋混凝土造,5,721129,37,五層,,,南衙路72號五樓,前鎮區,草衙段一小段
買賣,房地(土地+建物),2,1,,0,1,1,Y,公寓(5F含以下無電梯),6500000,,,,N,1100328,,9,1012,45,其他:第五種住宅區,,,97.73,,鋼筋混凝土造,5,700428,40,二層,,,民權二路492之1號,前鎮區,盛興段
買賣,房地(土地+建物),2,1,,0,1,1,Y,公寓(5F含以下無電梯),5500000,,,,N,1100328,,9,1012,45,其他:第五種住宅區,,,102,,鋼筋混凝土造,5,700428,40,四層,,,民權二路492之3號,前鎮區,盛興段
買賣,房地(土地+建物),2,1,,3,1,2,Y,公寓(5F含以下無電梯),5000000,,,,N,1100328,,9,1012,45,其他:第五種住宅區,,,102,,鋼筋混凝土造,5,700428,40,五層,,,民權二路492之4號,前鎮區,盛興段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),3900000,,,,N,1100319,,9,1018,28.47,其他:第三種住宅區,,,81.18,,鋼筋混凝土造,5,680226,42,四層,,,精忠街162巷4之3號,前鎮區,瑞隆段一小段
買賣,房地(土地+建物)+車位,2,2,2,,,,N,住宅大樓(11F含以上有電梯),16680000,,,,Y,1100406,,9,1014,24.06,其他:第五種商業區,,,369.88,住商用,鋼筋混凝土造,24,820730,28,十一層,0,0,中山二路91號十一樓之3,前鎮區,獅甲段
買賣,房地(土地+建物),1,1,,4,3,4,Y,透天厝,14580000,,,,N,1100206,,9,1028,104,其他:第五種住宅區,,,367.72,住家用,鋼筋混凝土造,5,1000524,10,一層;二層;三層;四層;五層;屋頂突出物;騎樓;見其它登記事項,,,佛南街139號,前鎮區,朝陽段
買賣,房地(土地+建物)+車位,1,1,1,2,2,2,Y,住宅大樓(11F含以上有電梯),39980000,,,2500000,Y,1100120,,9,1042,39.8,其他:第四種住宅區,,,322.17,見其它登記事項,見其它登記事項,27,1090318,1,十七層,2500000,22.9,啟聖街88號十七樓,前鎮區,獅甲段二小段
買賣,房地(土地+建物),2,1,,0,1,1,Y,公寓(5F含以下無電梯),6000000,,,,N,1100328,,9,1012,45,其他:第五種住宅區,,,102,,鋼筋混凝土造,5,700428,40,三層,,,民權二路492之2號,前鎮區,盛興段
買賣,房地(土地+建物)+車位,2,1,1,4,2,2,Y,住宅大樓(11F含以上有電梯),10200000,,,,Y,1100407,,9,1014,7.04,其他:第三種特定商業專用區,,,176.79,住家用,見其它登記事項,39,880209,22,五層,0,34.76,新光路7號五樓之3,前鎮區,獅甲段
買賣,房地(土地+建物)+車位,3,1,1,,,,N,廠辦,9680000,,,,Y,1100318,,9,1002,25.84,其他:甲種工業區,,,229.6,工業用,鋼筋混凝土造,14,840727,26,三層,0,0,擴建路1之22號三樓,前鎮區,新生段
買賣,房地(土地+建物)+車位,1,1,3,5,2,4,Y,住宅大樓(11F含以上有電梯),45800000,,,,Y,1100320,,9,1042,56.98,其他:第四種住宅區,,,485.71,見其它登記事項,鋼骨鋼筋混凝土造,28,1051121,4,十五層,0,50.37,修成街32號十五樓,前鎮區,獅甲段二小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),12950000,,,2000000,Y,1100325,,9,1038,16.75,其他:第五種住宅區,,,172.67,見其它登記事項,鋼筋混凝土造,18,1060608,4,十二層,2000000,16.33,南寧街12號十二樓,前鎮區,光華段一小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),11290000,,,1900000,Y,1100330,,9,1038,16.65,其他:第五種住宅區,,,171.6,見其它登記事項,鋼筋混凝土造,18,1060608,4,六層,1900000,15.25,南寧街12號六樓,前鎮區,光華段一小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),15500000,,,1950000,Y,1100323,,9,1038,18.54,其他:第五種住宅區,,,190.32,見其它登記事項,鋼筋混凝土造,18,1060608,4,十三層,1950000,15.25,光華二路11號十三樓,前鎮區,光華段一小段
買賣,房地(土地+建物)+車位,2,1,1,3,2,2,Y,住宅大樓(11F含以上有電梯),13350000,,,2000000,Y,1100329,,9,1038,16.49,其他:第五種住宅區,,,168.98,見其它登記事項,鋼筋混凝土造,18,1060608,4,十二層,2000000,15.25,南寧街22號十二樓,前鎮區,光華段一小段
買賣,房地(土地+建物),2,1,,3,2,2,Y,住宅大樓(11F含以上有電梯),5800000,,,,Y,1100327,,9,1019,21.21,其他:第三種住宅區,,,126.12,住家用,鋼筋混凝土造,15,870413,23,十二層,,,瑞華街27號十二樓,前鎮區,瑞隆段二小段
買賣,房地(土地+建物),1,1,,3,2,2,Y,公寓(5F含以下無電梯),6300000,,,,N,1100322,,9,1018,25.04,其他:第三種住宅區,,,79.5,,鋼筋混凝土造,5,691004,40,一層;二層;騎樓,,,瑞興街7巷22號,前鎮區,瑞隆段一小段
買賣,房地(土地+建物),1,1,,2,2,2,Y,公寓(5F含以下無電梯),8000000,,,,N,1100330,,9,1009,19.83,其他:第五種住宅區,,,78.94,,鋼筋混凝土造,5,760305,34,一層;騎樓;夾層;地下層,,,保泰路65號,前鎮區,籬子內段籬子內小段
買賣,房地(土地+建物)+車位,1,1,1,3,2,2,Y,華廈(10F含以下有電梯),4200000,,,,Y,1100407,,9,1032,18.27,其他:第四種住宅區,,,152.87,住家用,鋼筋混凝土造,7,811214,28,三層,0,0,佛東路70號三樓,前鎮區,草衙段三小段
買賣,房地(土地+建物),1,1,,2,2,1,Y,住宅大樓(11F含以上有電梯),5650000,,,,Y,1100405,,9,1045,8.82,其他:第四種商業區,,,87.49,住家用,鋼筋混凝土造,15,941228,15,七層,,,鄭和南路337號七樓,前鎮區,憲德段二小段
