申報種類,交易標的種類,土地數量,建物數量,車位數量,幾房,幾廳,幾衛,有無隔間,建物型態,房地總價,土地總價,建物總價,車位總價,有無管理組織,交易日期,土地移轉面積,代表地號都市土地使用分區,代表地號非都市土地使用分區,代表地號非都市土地使用地,建物移轉面積,代表建號主要用途,代表建號主要建材,代表建號總層數,代表建號建築完成日期,代表建號屋齡,代表建號層次,車位總價格,車位總持分面積,代表地號或門牌,行政區,地段,代表地號,代表建號,特殊交易態樣說明,備註欄
1120802,房地(土地+建物)+車位,1,1,1,3,2,2,有,住宅大樓(11層含以上有電梯),"7,850,000",,,,有,1120802,10.70,其他-第四種商業區,,,118.33,住家用,鋼筋混凝土造,014,0860215,26,十層;,0,6.95,高雄市鼓山區裕誠路１５０３之１號十樓之２,鼓山區,龍華段八小段,22410000,07613000,0301.陽台外推,
1120628,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,840,000",,,"1,250,000",有,1080709,5.01,其他-特定第四種商業區,,,111.48,見其他登記事項,見其他登記事項,026,1120509,0,七層;,"1,250,000",32.79,高雄市鼓山區明誠四路１５８號七樓之５,鼓山區,青海段,01720000,16087000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120620,房地(土地+建物),2,1,,4,3,3,有,透天厝,"7,800,000",,,,無,1120612,32.00,其他-第四種商業區,,,93.95,無建物主要用途資料,鋼筋混凝土造,003,0721230,39,一層;二層;三層;騎樓;,,,高雄市鼓山區鼓山二路４６號,鼓山區,鼓中段四小段,07800000,00399000,0304.其他增建,一樓空地，2樓、3樓、4樓、5樓
1120729,房地(土地+建物),1,1,,1,1,1,有,住宅大樓(11層含以上有電梯),"7,800,000",,,,有,1120729,7.78,其他-第四種商業區,,,84.53,住家用,鋼筋混凝土造,015,0941110,18,三層;,,,高雄市鼓山區昌盛路５號三樓,鼓山區,龍華段八小段,22870000,10070000,0304.其他增建,
1120717,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,"1,200,000",有,1120717,6.70,其他-第四種商業區,,,81.41,住家用,鋼筋混凝土造,014,0901008,22,四層;,"1,200,000",9.37,高雄市鼓山區文信路２１０之１號四樓之２,鼓山區,龍華段八小段,24060000,08701000,,
1120902,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,,有,1120821,6.50,其他-第四種商業區,,,75.73,住家用,鋼筋混凝土造,015,1020527,10,十五層;,,,高雄市鼓山區文忠路１４７號十五樓,鼓山區,龍華段八小段,22210000,10878000,,
1120823,房地(土地+建物),1,1,,2,1,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,,有,1120814,6.50,其他-第四種商業區,,,75.73,住家用,鋼筋混凝土造,015,1020527,10,八層;,,,高雄市鼓山區文忠路１４５號八樓,鼓山區,龍華段八小段,22210000,10857000,,
1120630,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,,有,1120609,9.22,其他-第四種商業區,,,88.74,住家用,鋼筋混凝土造,014,0931006,19,八層;,,,高雄市鼓山區明誠三路６６９號八樓之１,鼓山區,龍中段,01480000,00468000,0102.傢俱設備費0201.親友、員工、共有人或其他特殊關係間之交易,
1120608,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,700,000",,,,有,1120601,6.85,其他-第四種商業區,,,73.47,住家用,鋼筋混凝土造,014,0950203,17,十一層;,,,高雄市鼓山區龍德路３５１號十一樓,鼓山區,龍中段,00950000,03241000,0304.其他增建,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,670,000",,,"1,450,000",有,1081206,5.15,其他-特定第四種商業區,,,112.47,見其他登記事項,見其他登記事項,026,1120509,0,二十五層;,"1,450,000",32.79,高雄市鼓山區明誠四路１５８號二十五樓之１,鼓山區,青海段,01720000,16163000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120712,房地(土地+建物),1,1,,3,2,2,有,透天厝,"7,600,000",,,,無,1120531,59.00,其他-第三種住宅區,,,69.78,無建物主要用途資料,加強磚造,002,0650315,47,一層;二層;,,,高雄市鼓山區中華一路２１３３巷４６弄１１號,鼓山區,龍華段三小段,08580000,00080000,0201.親友、員工、共有人或其他特殊關係間之交易,
1120803,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,570,000",,,"1,350,000",有,1081220,5.15,其他-特定第四種商業區,,,112.47,見其他登記事項,見其他登記事項,026,1120509,0,二十六層;,"1,350,000",32.79,高雄市鼓山區明誠四路１５８號二十六樓之１,鼓山區,青海段,01720000,16164000,0901.預售屋、或土地及建物分件登記案件,
1120630,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,530,000",,,"1,200,000",有,1080709,4.75,其他-特定第四種商業區,,,105.08,見其他登記事項,見其他登記事項,026,1120509,0,十二層;,"1,200,000",32.79,高雄市鼓山區明誠四路１５８號十二樓之２,鼓山區,青海段,01720000,16049000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120628,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,520,000",,,"630,000",有,1090624,5.53,其他-特定第四種商業區,,,103.00,見其他登記事項,見其他登記事項,026,1120509,0,二十層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號二十樓之１０,鼓山區,青海段,01720000,16226000,0901.預售屋、或土地及建物分件登記案件,
1120703,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1120621,8.27,其他-第四種商業區,,,110.44,住家用,鋼筋混凝土造,013,0831109,29,九層;,,,高雄市鼓山區昌盛路３３２號九樓之３,鼓山區,龍華段八小段,22530000,04838000,,全屋就已知悉及未知悉之滲漏水情形買方願自行修繕處理，即賣方不負民法規範之滲漏水瑕疵擔保責任。
1120712,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,500,000",,,,無,1120709,32.80,其他-第五種住宅區,,,90.39,無建物主要用途資料,鋼筋混凝土造,005,0690811,43,三層;,,,高雄市鼓山區翠華路２７４號３樓之１,鼓山區,內惟段四小段,00440002,00832000,,
1120829,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,500,000",,,,有,1120707,10.01,其他-特定第四種商業區,,,110.34,住家用,鋼筋混凝土造,014,0950209,17,十二層;,,,高雄市鼓山區美術北一街９５號十二樓,鼓山區,青海段,01500000,05585000,,
1120628,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,480,000",,,"680,000",有,1090728,5.53,其他-特定第四種商業區,,,103.00,見其他登記事項,見其他登記事項,026,1120509,0,二十二層;,"680,000",13.36,高雄市鼓山區明誠四路１５８號二十二樓之１０,鼓山區,青海段,01720000,16228000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120602,房地(土地+建物)+車位,1,1,1,2,1,1,有,住宅大樓(11層含以上有電梯),"7,450,000",,,"1,700,000",有,1090613,12.23,其他-特定第五種住宅區,,,129.90,見其他登記事項,見其他登記事項,015,1120313,0,三層;,"1,700,000",49.04,高雄市鼓山區青海路３２６號三樓,鼓山區,青海段,05080000,15616000,0901.預售屋、或土地及建物分件登記案件,
1120830,房地(土地+建物),1,1,,6,3,3,有,透天厝,"7,400,000",,,,無,1120717,98.00,其他-第五種住宅區,,,97.00,無建物主要用途資料,加強磚造,002,0571002,55,一層;二層;,,,高雄市鼓山區裕民街４６巷２號,鼓山區,內惟段七小段,04840000,00249000,0304.其他增建,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,370,000",,,"630,000",有,1090604,5.53,其他-特定第四種商業區,,,103.00,見其他登記事項,見其他登記事項,026,1120509,0,十八層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號十八樓之１０,鼓山區,青海段,01720000,16224000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,350,000",,,"630,000",有,1081213,5.04,其他-特定第四種商業區,,,92.87,見其他登記事項,見其他登記事項,026,1120509,0,二十二層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號二十二樓之８,鼓山區,青海段,01720000,16184000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120704,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,350,000",,,,有,1120701,9.67,其他-特定第四種商業區,,,97.51,商業用,鋼筋混凝土造,015,0951101,17,二層;,,,高雄市鼓山區美術東六街１５１號二樓,鼓山區,青海段,02090000,08211000,0102.傢俱設備費,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,330,000",,,"730,000",有,1081113,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,二十四層;,"730,000",13.36,高雄市鼓山區明誠四路１５８號二十四樓之７,鼓山區,青海段,01720000,16162000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,300,000",,,"630,000",有,1081211,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,十五層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號十五樓之７,鼓山區,青海段,01720000,16153000,0901.預售屋、或土地及建物分件登記案件,
1120718,房地(土地+建物),1,1,,3,2,2,有,住宅大樓(11層含以上有電梯),"7,300,000",,,,有,1120718,8.61,其他-第四種商業區,,,109.55,住家用,鋼筋混凝土造,023,0840125,28,十層;,,,高雄市鼓山區明華路３０５號十樓之４,鼓山區,龍華段八小段,23010000,05121000,0304.其他增建,
1120824,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,300,000",,,"630,000",有,1081113,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,二十一層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號二十一樓之７,鼓山區,青海段,01720000,16159000,0901.預售屋、或土地及建物分件登記案件,
1120714,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,230,000",,,"630,000",有,1090312,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,二十三層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號二十三樓之７,鼓山區,青海段,01720000,16161000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120714,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,220,000",,,"780,000",有,1090721,5.29,其他-特定第四種商業區,,,96.77,見其他登記事項,見其他登記事項,026,1120509,0,二十一層;,"780,000",13.36,高雄市鼓山區明誠四路１５８號二十一樓之９,鼓山區,青海段,01720000,16205000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120629,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,210,000",,,"630,000",有,1081210,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,九層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號九樓之８,鼓山區,青海段,01720000,16147000,0901.預售屋、或土地及建物分件登記案件,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,200,000",,,"630,000",有,1081209,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,十四層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號十四樓之７,鼓山區,青海段,01720000,16152000,0901.預售屋、或土地及建物分件登記案件,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,200,000",,,"730,000",有,1090602,5.29,其他-特定第四種商業區,,,96.77,見其他登記事項,見其他登記事項,026,1120509,0,二十四層;,"730,000",13.36,高雄市鼓山區明誠四路１５８號二十四樓之９,鼓山區,青海段,01720000,16208000,0901.預售屋、或土地及建物分件登記案件,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,200,000",,,"630,000",有,1081204,4.97,其他-特定第四種商業區,,,93.05,見其他登記事項,見其他登記事項,026,1120509,0,十三層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號十三樓之８,鼓山區,青海段,01720000,16151000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120828,房地(土地+建物),2,1,,,,,無,住宅大樓(11層含以上有電梯),"7,200,000",,,,有,1120817,42.95,其他-第三種住宅區,,,308.52,商業用,鋼筋混凝土造,016,0860321,26,一層;地下一層;,,,高雄市鼓山區慶豐街５２號地下一層,鼓山區,龍華段二小段,01720000,07638000,,"本標的物現況做車位使用,平均每一車位價金為120萬元"
1120919,房地(土地+建物),1,1,,3,2,2,有,公寓(5樓含以下無電梯),"7,200,000",,,,無,1120821,33.10,其他-第三種住宅區,,,152.36,住家用,鋼筋混凝土造,005,0820106,31,二層;,,,高雄市鼓山區青泉街１２９號二樓,鼓山區,內惟段八小段,03010000,00898000,0301.陽台外推,
1120801,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,200,000",,,,有,1120329,6.93,其他-第四種商業區,,,75.83,住家用,鋼筋混凝土造,013,0950407,17,十一層;,,,高雄市鼓山區裕誠路１０７３號十一樓,鼓山區,龍華段八小段,23830000,10162000,0102.傢俱設備費,
1120626,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,180,000",,,"600,000",有,1090722,5.29,其他-特定第四種商業區,,,96.77,見其他登記事項,見其他登記事項,026,1120509,0,十三層;,"600,000",13.36,高雄市鼓山區明誠四路１５８號十三樓之１０,鼓山區,青海段,01720000,16197000,0901.預售屋、或土地及建物分件登記案件,
1120704,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,130,000",,,"630,000",有,1090203,5.04,其他-特定第四種商業區,,,92.87,見其他登記事項,見其他登記事項,026,1120509,0,二十三層;,"630,000",13.36,高雄市鼓山區明誠四路１５８號二十三樓之８,鼓山區,青海段,01720000,16185000,0901.預售屋、或土地及建物分件登記案件,
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,120,000",,,"680,000",有,1090824,5.29,其他-特定第四種商業區,,,96.77,見其他登記事項,見其他登記事項,026,1120509,0,二十層;,"680,000",13.36,高雄市鼓山區明誠四路１５８號二十樓之９,鼓山區,青海段,01720000,16204000,0901.預售屋、或土地及建物分件登記案件,
1120714,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,100,000",,,,有,1090430,5.36,其他-特定第四種商業區,,,89.64,見其他登記事項,見其他登記事項,026,1120509,0,二十五層;,,,高雄市鼓山區明誠四路１５８號二十五樓之２,鼓山區,青海段,01720000,16231000,0901.預售屋、或土地及建物分件登記案件,
1120915,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,100,000",,,"730,000",有,1090717,5.04,其他-特定第四種商業區,,,92.87,見其他登記事項,見其他登記事項,026,1120509,0,五層;,"730,000",13.36,高雄市鼓山區明誠四路１５８號五樓之９,鼓山區,青海段,01720000,16167000,0901.預售屋、或土地及建物分件登記案件,
1120915,房地(土地+建物),1,1,,4,2,3,有,透天厝,"7,100,000",,,,無,1120731,56.00,其他-第三種商業區,,,89.09,住商用,加強磚造,002,0640122,49,一層;二層;屋頂突出物;騎樓;,,,高雄市鼓山區登山街３７號之１,鼓山區,鼓南段二小段,04650000,00836000,0304.其他增建0305.未登記建物,
1120628,房地(土地+建物),1,1,,2,2,1,有,住宅大樓(11層含以上有電梯),"7,100,000",,,,有,1081231,5.36,其他-特定第四種商業區,,,89.64,見其他登記事項,見其他登記事項,026,1120509,0,二十六層;,,,高雄市鼓山區明誠四路１５８號二十六樓之２,鼓山區,青海段,01720000,16232000,0901.預售屋、或土地及建物分件登記案件,另有讓渡
1120627,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,080,000",,,"680,000",有,1090721,5.29,其他-特定第四種商業區,,,96.77,見其他登記事項,見其他登記事項,026,1120509,0,九層;,"680,000",13.36,高雄市鼓山區明誠四路１５８號九樓之１０,鼓山區,青海段,01720000,16193000,0901.預售屋、或土地及建物分件登記案件,
1120629,房地(土地+建物)+車位,1,1,1,2,2,1,有,住宅大樓(11層含以上有電梯),"7,060,000",,,"600,000",有,1080617,4.83,其他-特定第四種商業區,,,92.05,見其他登記事項,見其他登記事項,026,1120509,0,十三層;,"600,000",13.36,高雄市鼓山區明誠四路１５８號十三樓之５,鼓山區,青海段,01720000,16093000,0901.預售屋、或土地及建物分件登記案件,
